Time [s],Channel,Value
0.012437660000000,2,1351
0.012443330000000,1,-1
0.012449000000000,2,-1101
0.012454670000000,1,0
0.012460340000000,2,1057
0.012466010000000,1,-1
0.012471680000000,2,-754
0.012477340000000,1,0
0.012483010000000,2,830
0.012488680000000,1,-1
0.012494350000000,2,-138
0.012500020000000,1,0
0.012505690000000,2,600
0.012511360000000,1,0
0.012517030000000,2,576
0.012522700000000,1,0
0.012528370000000,2,235
0.012534030000000,1,0
0.012539700000000,2,1205
0.012545370000000,1,-1
0.012551040000000,2,-8
0.012556710000000,1,0
0.012562380000000,2,1650
0.012568050000000,1,-1
0.012573720000000,2,-168
0.012579390000000,1,0
0.012585050000000,2,1803
0.012590720000000,1,-1
0.012596390000000,2,-524
0.012602060000000,1,0
0.012607730000000,2,1646
0.012613400000000,1,-1
0.012619070000000,2,-1029
0.012624740000000,1,0
0.012630400000000,2,1450
0.012636070000000,1,-1
0.012641740000000,2,-1655
0.012647410000000,1,0
0.012653080000000,2,1463
0.012658750000000,1,-1
0.012664420000000,2,-2360
0.012670090000000,1,0
0.012675760000000,2,1547
0.012681420000000,1,-1
0.012687090000000,2,-2926
0.012692760000000,1,0
0.012698430000000,2,1525
0.012704100000000,1,-1
0.012709770000000,2,-3363
0.012715440000000,1,0
0.012721110000000,2,1476
0.012726770000000,1,-1
0.012732450000000,2,-3619
0.012738110000000,1,0
0.012743780000000,2,1486
0.012749450000000,1,-1
0.012755120000000,2,-3472
0.012760790000000,1,0
0.012766460000000,2,1509
0.012772130000000,1,-1
0.012777790000000,2,-3077
0.012783460000000,1,0
0.012789130000000,2,1539
0.012794800000000,1,-1
0.012800470000000,2,-2572
0.012806140000000,1,0
0.012811810000000,2,1694
0.012817480000000,1,-1
0.012823150000000,2,-1886
0.012828820000000,1,0
0.012834480000000,2,1909
0.012840150000000,1,-1
0.012845820000000,2,-1458
0.012851490000000,1,0
0.012857160000000,2,1714
0.012862830000000,1,-1
0.012868500000000,2,-1878
0.012874170000000,1,0
0.012879840000000,2,1036
0.012885500000000,1,-1
0.012891170000000,2,-2883
0.012896840000000,1,0
0.012902510000000,2,758
0.012908180000000,1,-1
0.012913850000000,2,-3605
0.012919520000000,1,0
0.012925190000000,2,1248
0.012930850000000,1,-1
0.012936520000000,2,-3726
0.012942190000000,1,0
0.012947860000000,2,1658
0.012953530000000,1,-1
0.012959200000000,2,-3839
0.012964870000000,1,0
0.012970540000000,2,1661
0.012976210000000,1,-1
0.012981870000000,2,-4244
0.012987540000000,1,0
0.012993210000000,2,1754
0.012998880000000,1,-1
0.013004550000000,2,-4494
0.013010220000000,1,0
0.013015890000000,2,1970
0.013021560000000,1,-1
0.013027230000000,2,-4558
0.013032890000000,1,0
0.013038560000000,2,2235
0.013044230000000,1,-1
0.013049900000000,2,-4525
0.013055570000000,1,0
0.013061240000000,2,2710
0.013066910000000,1,-1
0.013072580000000,2,-3972
0.013078250000000,1,0
0.013083910000000,2,3052
0.013089580000000,1,-1
0.013095250000000,2,-3240
0.013100920000000,1,0
0.013106590000000,2,2915
0.013112260000000,1,-1
0.013117930000000,2,-3073
0.013123600000000,1,0
0.013129260000000,2,2561
0.013134930000000,1,-1
0.013140600000000,2,-3056
0.013146270000000,1,0
0.013151940000000,2,2301
0.013157610000000,1,-1
0.013163280000000,2,-2673
0.013168950000000,1,0
0.013174620000000,2,2313
0.013180290000000,1,-1
0.013185950000000,2,-2164
0.013191620000000,1,0
0.013197290000000,2,2481
0.013202960000000,1,-1
0.013208630000000,2,-1795
0.013214300000000,1,0
0.013219970000000,2,2340
0.013225640000000,1,-1
0.013231310000000,2,-1870
0.013236970000000,1,0
0.013242640000000,2,2028
0.013248310000000,1,-1
0.013253980000000,2,-2175
0.013259650000000,1,0
0.013265320000000,2,2048
0.013270990000000,1,-1
0.013276660000000,2,-1941
0.013282320000000,1,0
0.013287990000000,2,2031
0.013293660000000,1,-1
0.013299330000000,2,-1522
0.013305000000000,1,0
0.013310670000000,2,1325
0.013316340000000,1,-1
0.013322010000000,2,-1788
0.013327680000000,1,-1
0.013333340000000,2,-128
0.013339010000000,1,-1
0.013344680000000,2,-2621
0.013350350000000,1,-1
0.013356020000000,2,-1910
0.013361690000000,1,-1
0.013367360000000,2,-3616
0.013373030000000,1,-1
0.013378700000000,2,-3190
0.013384360000000,1,-1
0.013390030000000,2,-4296
0.013395700000000,1,-1
0.013401370000000,2,-3898
0.013407040000000,1,-1
0.013412710000000,2,-4785
0.013418380000000,1,-1
0.013424050000000,2,-5308
0.013429720000000,1,-1
0.013435380000000,2,-6565
0.013441050000000,1,-1
0.013446720000000,2,-7597
0.013452390000000,1,-1
0.013458060000000,2,-9454
0.013463730000000,1,-1
0.013469400000000,2,-9207
0.013475070000000,1,-1
0.013480730000000,2,-11015
0.013486400000000,1,-1
0.013492070000000,2,-9432
0.013497740000000,1,-1
0.013503410000000,2,-10645
0.013509080000000,1,-1
0.013514750000000,2,-8705
0.013520420000000,1,-1
0.013526090000000,2,-9264
0.013531760000000,1,-1
0.013537420000000,2,-7649
0.013543090000000,1,-1
0.013548760000000,2,-7425
0.013554430000000,1,-1
0.013560100000000,2,-7479
0.013565770000000,1,-1
0.013571440000000,2,-6731
0.013577100000000,1,-1
0.013582770000000,2,-8567
0.013588440000000,1,-1
0.013594110000000,2,-7633
0.013599780000000,1,-1
0.013605450000000,2,-9345
0.013611120000000,1,-1
0.013616790000000,2,-7861
0.013622460000000,1,-1
0.013628130000000,2,-9211
0.013633790000000,1,-1
0.013639460000000,2,-7244
0.013645130000000,1,-1
0.013650800000000,2,-9587
0.013656470000000,1,-1
0.013662140000000,2,-7880
0.013667810000000,1,-1
0.013673480000000,2,-10634
0.013679150000000,1,-1
0.013684810000000,2,-9292
0.013690480000000,1,-1
0.013696150000000,2,-10499
0.013701820000000,1,-1
0.013707490000000,2,-9413
0.013713160000000,1,-1
0.013718830000000,2,-8171
0.013724500000000,1,-1
0.013730160000000,2,-7453
0.013735830000000,1,-1
0.013741500000000,2,-4635
0.013747170000000,1,-1
0.013752840000000,2,-3982
0.013758510000000,1,-1
0.013764180000000,2,-1652
0.013769850000000,1,-1
0.013775520000000,2,-1107
0.013781180000000,1,-1
0.013786850000000,2,-841
0.013792520000000,1,-1
0.013798190000000,2,-938
0.013803860000000,1,-1
0.013809530000000,2,-3232
0.013815200000000,1,-1
0.013820870000000,2,-3621
0.013826540000000,1,-1
0.013832210000000,2,-7935
0.013837870000000,1,-1
0.013843540000000,2,-7650
0.013849210000000,1,-1
0.013854880000000,2,-11506
0.013860550000000,1,-1
0.013866220000000,2,-9985
0.013871890000000,1,-1
0.013877560000000,2,-11508
0.013883230000000,1,-1
0.013888890000000,2,-8850
0.013894560000000,1,-1
0.013900230000000,2,-10436
0.013905900000000,1,-1
0.013911570000000,2,-7567
0.013917240000000,1,-1
0.013922910000000,2,-11877
0.013928570000000,1,-1
0.013934240000000,2,-9436
0.013939910000000,1,-1
0.013945580000000,2,-14351
0.013951250000000,1,-1
0.013956920000000,2,-12007
0.013962590000000,1,-1
0.013968260000000,2,-14672
0.013973930000000,1,-1
0.013979600000000,2,-12624
0.013985260000000,1,-1
0.013990930000000,2,-14085
0.013996600000000,1,-1
0.014002270000000,2,-12743
0.014007940000000,1,-1
0.014013610000000,2,-14687
0.014019280000000,1,-1
0.014024950000000,2,-13437
0.014030620000000,1,-1
0.014036280000000,2,-14746
0.014041950000000,1,-1
0.014047620000000,2,-13558
0.014053290000000,1,-1
0.014058960000000,2,-12892
0.014064630000000,1,-1
0.014070300000000,2,-12254
0.014075970000000,1,-1
0.014081630000000,2,-10952
0.014087310000000,1,-1
0.014092970000000,2,-9770
0.014098640000000,1,-1
0.014104310000000,2,-9785
0.014109980000000,1,-1
0.014115650000000,2,-7326
0.014121320000000,1,-1
0.014126990000000,2,-8294
0.014132650000000,1,-1
0.014138320000000,2,-5835
0.014143990000000,1,-1
0.014149660000000,2,-6461
0.014155330000000,1,-1
0.014161000000000,2,-4437
0.014166670000000,1,-1
0.014172340000000,2,-5067
0.014178010000000,1,-1
0.014183680000000,2,-2749
0.014189340000000,1,-1
0.014195010000000,2,-4565
0.014200680000000,1,-1
0.014206350000000,2,-2362
0.014212020000000,1,-1
0.014217690000000,2,-5217
0.014223360000000,1,-1
0.014229020000000,2,-3647
0.014234690000000,1,-1
0.014240360000000,2,-6003
0.014246030000000,1,-1
0.014251700000000,2,-4741
0.014257370000000,1,-1
0.014263040000000,2,-5602
0.014268710000000,1,-1
0.014274380000000,2,-4712
0.014280050000000,1,-1
0.014285710000000,2,-4993
0.014291380000000,1,-1
0.014297050000000,2,-4260
0.014302720000000,1,-1
0.014308390000000,2,-5361
0.014314060000000,1,-1
0.014319730000000,2,-3786
0.014325400000000,1,-1
0.014331070000000,2,-5745
0.014336730000000,1,-1
0.014342400000000,2,-3296
0.014348070000000,1,-1
0.014353740000000,2,-5376
0.014359410000000,1,-1
0.014365080000000,2,-2908
0.014370750000000,1,-1
0.014376420000000,2,-4382
0.014382090000000,1,-1
0.014387750000000,2,-2333
0.014393420000000,1,-1
0.014399090000000,2,-2690
0.014404760000000,1,-1
0.014410430000000,2,-1706
0.014416100000000,1,-1
0.014421770000000,2,-1747
0.014427440000000,1,-1
0.014433100000000,2,-2322
0.014438770000000,1,-1
0.014444440000000,2,-3433
0.014450110000000,1,-1
0.014455780000000,2,-4255
0.014461450000000,1,-1
0.014467120000000,2,-5965
0.014472790000000,1,-1
0.014478460000000,2,-5424
0.014484120000000,1,-1
0.014489790000000,2,-6087
0.014495460000000,1,-1
0.014501130000000,2,-4967
0.014506800000000,1,-1
0.014512470000000,2,-4108
0.014518140000000,1,-1
0.014523810000000,2,-4174
0.014529480000000,1,-1
0.014535150000000,2,-2597
0.014540810000000,1,-1
0.014546480000000,2,-3671
0.014552150000000,1,-1
0.014557820000000,2,-2538
0.014563490000000,1,-1
0.014569160000000,2,-3244
0.014574830000000,1,-1
0.014580490000000,2,-3000
0.014586160000000,1,-1
0.014591830000000,2,-2712
0.014597500000000,1,-1
0.014603170000000,2,-2728
0.014608840000000,1,-1
0.014614510000000,2,-1251
0.014620180000000,1,-1
0.014625850000000,2,-1595
0.014631520000000,1,0
0.014637180000000,2,630
0.014642850000000,1,-1
0.014648520000000,2,-867
0.014654190000000,1,0
0.014659860000000,2,384
0.014665530000000,1,-1
0.014671200000000,2,-1418
0.014676870000000,1,-1
0.014682540000000,2,-1570
0.014688200000000,1,-1
0.014693870000000,2,-2250
0.014699540000000,1,-1
0.014705210000000,2,-1908
0.014710880000000,1,-1
0.014716550000000,2,-1892
0.014722220000000,1,-1
0.014727890000000,2,-791
0.014733560000000,1,-1
0.014739220000000,2,-448
0.014744890000000,1,-1
0.014750560000000,2,-147
0.014756230000000,1,0
0.014761900000000,2,1033
0.014767570000000,1,0
0.014773240000000,2,1207
0.014778910000000,1,0
0.014784570000000,2,2077
0.014790240000000,1,0
0.014795910000000,2,3120
0.014801580000000,1,0
0.014807250000000,2,2201
0.014812920000000,1,0
0.014818590000000,2,2473
0.014824260000000,1,0
0.014829930000000,2,905
0.014835590000000,1,0
0.014841260000000,2,72
0.014846930000000,1,-1
0.014852600000000,2,-494
0.014858270000000,1,-1
0.014863940000000,2,-519
0.014869610000000,1,-1
0.014875280000000,2,-100
0.014880940000000,1,0
0.014886610000000,2,333
0.014892280000000,1,0
0.014897950000000,2,1282
0.014903620000000,1,0
0.014909290000000,2,986
0.014914960000000,1,0
0.014920630000000,2,1720
0.014926300000000,1,0
0.014931960000000,2,1755
0.014937630000000,1,0
0.014943300000000,2,1463
0.014948970000000,1,0
0.014954640000000,2,1707
0.014960310000000,1,0
0.014965980000000,2,1314
0.014971650000000,1,0
0.014977320000000,2,165
0.014982990000000,1,0
0.014988650000000,2,811
0.014994320000000,1,-1
0.014999990000000,2,-164
0.015005660000000,1,0
0.015011330000000,2,391
0.015017000000000,1,0
0.015022670000000,2,1881
0.015028340000000,1,0
0.015034010000000,2,1227
0.015039670000000,1,0
0.015045340000000,2,3229
0.015051010000000,1,0
0.015056680000000,2,2278
0.015062350000000,1,0
0.015068020000000,2,2407
0.015073690000000,1,0
0.015079360000000,2,2059
0.015085020000000,1,0
0.015090690000000,2,1636
0.015096360000000,1,0
0.015102030000000,2,1602
0.015107700000000,1,0
0.015113370000000,2,2131
0.015119040000000,1,0
0.015124710000000,2,1769
0.015130380000000,1,0
0.015136040000000,2,2697
0.015141710000000,1,0
0.015147380000000,2,1682
0.015153050000000,1,0
0.015158720000000,2,2554
0.015164390000000,1,0
0.015170060000000,2,1358
0.015175730000000,1,0
0.015181400000000,2,1943
0.015187070000000,1,0
0.015192730000000,2,1133
0.015198400000000,1,0
0.015204070000000,2,1099
0.015209740000000,1,0
0.015215410000000,2,510
0.015221080000000,1,0
0.015226750000000,2,807
0.015232410000000,1,0
0.015238080000000,2,210
0.015243750000000,1,0
0.015249420000000,2,1745
0.015255090000000,1,0
0.015260760000000,2,669
0.015266430000000,1,0
0.015272100000000,2,2344
0.015277770000000,1,0
0.015283440000000,2,360
0.015289100000000,1,0
0.015294770000000,2,1104
0.015300440000000,1,-1
0.015306110000000,2,-426
0.015311780000000,1,0
0.015317450000000,2,59
0.015323120000000,1,0
0.015328790000000,2,77
0.015334460000000,1,0
0.015340120000000,2,1151
0.015345790000000,1,0
0.015351460000000,2,1105
0.015357130000000,1,0
0.015362800000000,2,2711
0.015368470000000,1,0
0.015374140000000,2,1740
0.015379800000000,1,0
0.015385470000000,2,3615
0.015391140000000,1,0
0.015396810000000,2,2654
0.015402480000000,1,0
0.015408150000000,2,4897
0.015413820000000,1,0
0.015419490000000,2,3340
0.015425160000000,1,0
0.015430830000000,2,5727
0.015436490000000,1,0
0.015442160000000,2,3229
0.015447830000000,1,0
0.015453500000000,2,4777
0.015459170000000,1,0
0.015464840000000,2,3035
0.015470510000000,1,0
0.015476180000000,2,3714
0.015481850000000,1,0
0.015487510000000,2,2741
0.015493180000000,1,0
0.015498850000000,2,3697
0.015504520000000,1,0
0.015510190000000,2,2188
0.015515860000000,1,0
0.015521530000000,2,3218
0.015527200000000,1,0
0.015532860000000,2,1944
0.015538530000000,1,0
0.015544200000000,2,2359
0.015549870000000,1,0
0.015555540000000,2,2286
0.015561210000000,1,0
0.015566880000000,2,3002
0.015572550000000,1,0
0.015578220000000,2,3294
0.015583880000000,1,0
0.015589560000000,2,4531
0.015595220000000,1,0
0.015600890000000,2,3905
0.015606560000000,1,0
0.015612230000000,2,4821
0.015617900000000,1,0
0.015623570000000,2,3010
0.015629240000000,1,0
0.015634910000000,2,4092
0.015640570000000,1,0
0.015646240000000,2,2708
0.015651910000000,1,0
0.015657580000000,2,4164
0.015663250000000,1,0
0.015668920000000,2,4311
0.015674590000000,1,0
0.015680260000000,2,5438
0.015685930000000,1,0
0.015691590000000,2,4994
0.015697260000000,1,0
0.015702930000000,2,6207
0.015708600000000,1,0
0.015714270000000,2,3800
0.015719940000000,1,0
0.015725610000000,2,4697
0.015731280000000,1,0
0.015736940000000,2,2467
0.015742610000000,1,0
0.015748280000000,2,1699
0.015753950000000,1,0
0.015759620000000,2,1069
0.015765290000000,1,-1
0.015770960000000,2,-241
0.015776630000000,1,0
0.015782300000000,2,193
0.015787960000000,1,-1
0.015793630000000,2,-468
0.015799300000000,1,0
0.015804970000000,2,827
0.015810640000000,1,-1
0.015816310000000,2,-357
0.015821980000000,1,0
0.015827650000000,2,1587
0.015833320000000,1,-1
0.015838980000000,2,-193
0.015844650000000,1,0
0.015850320000000,2,2547
0.015855990000000,1,0
0.015861660000000,2,725
0.015867330000000,1,0
0.015873000000000,2,5243
0.015878670000000,1,0
0.015884330000000,2,2221
0.015890000000000,1,0
0.015895670000000,2,8513
0.015901340000000,1,0
0.015907010000000,2,4373
0.015912680000000,1,0
0.015918350000000,2,11840
0.015924020000000,1,0
0.015929690000000,2,8306
0.015935350000000,1,0
0.015941020000000,2,16410
0.015946690000000,1,0
0.015952360000000,2,13703
0.015958030000000,1,0
0.015963700000000,2,20779
0.015969370000000,1,0
0.015975040000000,2,18213
0.015980710000000,1,0
0.015986380000000,2,23379
0.015992040000000,1,0
0.015997710000000,2,20815
0.016003380000000,1,0
0.016009050000000,2,25187
0.016014720000000,1,0
0.016020390000000,2,22810
0.016026060000000,1,0
0.016031720000000,2,26553
0.016037400000000,1,0
0.016043060000000,2,24711
0.016048730000000,1,0
0.016054400000000,2,27015
0.016060070000000,1,0
0.016065740000000,2,25502
0.016071410000000,1,0
0.016077080000000,2,26665
0.016082750000000,1,0
0.016088410000000,2,25063
0.016094080000000,1,0
0.016099750000000,2,25670
0.016105420000000,1,0
0.016111090000000,2,24251
0.016116760000000,1,0
0.016122430000000,2,24680
0.016128100000000,1,0
0.016133770000000,2,23275
0.016139430000000,1,0
0.016145100000000,2,23606
0.016150770000000,1,0
0.016156440000000,2,21771
0.016162110000000,1,0
0.016167780000000,2,21173
0.016173450000000,1,0
0.016179120000000,2,19391
0.016184790000000,1,0
0.016190450000000,2,17965
0.016196120000000,1,0
0.016201790000000,2,16403
0.016207460000000,1,0
0.016213130000000,2,15682
0.016218800000000,1,0
0.016224470000000,2,14050
0.016230140000000,1,0
0.016235800000000,2,14328
0.016241470000000,1,0
0.016247140000000,2,12899
0.016252810000000,1,0
0.016258480000000,2,13479
0.016264150000000,1,0
0.016269820000000,2,12032
0.016275490000000,1,0
0.016281160000000,2,13136
0.016286820000000,1,0
0.016292490000000,2,11168
0.016298160000000,1,0
0.016303830000000,2,13170
0.016309500000000,1,0
0.016315170000000,2,10969
0.016320840000000,1,0
0.016326510000000,2,13436
0.016332180000000,1,0
0.016337850000000,2,11053
0.016343510000000,1,0
0.016349180000000,2,13011
0.016354850000000,1,0
0.016360520000000,2,10436
0.016366190000000,1,0
0.016371860000000,2,11438
0.016377530000000,1,0
0.016383190000000,2,9236
0.016388860000000,1,0
0.016394530000000,2,10095
0.016400200000000,1,0
0.016405870000000,2,8253
0.016411540000000,1,0
0.016417210000000,2,9175
0.016422880000000,1,0
0.016428550000000,2,7579
0.016434220000000,1,0
0.016439880000000,2,7629
0.016445550000000,1,0
0.016451220000000,2,6674
0.016456890000000,1,0
0.016462560000000,2,6180
0.016468230000000,1,0
0.016473900000000,2,5632
0.016479570000000,1,0
0.016485240000000,2,5328
0.016490900000000,1,0
0.016496570000000,2,4840
0.016502240000000,1,0
0.016507910000000,2,4407
0.016513580000000,1,0
0.016519250000000,2,3945
0.016524920000000,1,0
0.016530590000000,2,4190
0.016536250000000,1,0
0.016541920000000,2,3360
0.016547590000000,1,0
0.016553260000000,2,5205
0.016558930000000,1,0
0.016564600000000,2,4271
0.016570270000000,1,0
0.016575940000000,2,6114
0.016581610000000,1,0
0.016587270000000,2,5556
0.016592940000000,1,0
0.016598610000000,2,5983
0.016604280000000,1,0
0.016609950000000,2,5266
0.016615620000000,1,0
0.016621290000000,2,4765
0.016626960000000,1,0
0.016632630000000,2,4237
0.016638300000000,1,0
0.016643960000000,2,3209
0.016649630000000,1,0
0.016655300000000,2,3680
0.016660970000000,1,0
0.016666640000000,2,2567
0.016672310000000,1,0
0.016677980000000,2,3115
0.016683640000000,1,0
0.016689310000000,2,2218
0.016694980000000,1,0
0.016700650000000,2,2644
0.016706320000000,1,0
0.016711990000000,2,1044
0.016717660000000,1,0
0.016723330000000,2,2441
0.016729000000000,1,0
0.016734670000000,2,13
0.016740330000000,1,0
0.016746000000000,2,1505
0.016751670000000,1,-1
0.016757340000000,2,-595
0.016763010000000,1,-1
0.016768680000000,2,-80
0.016774350000000,1,-1
0.016780020000000,2,-1556
0.016785690000000,1,-1
0.016791350000000,2,-958
0.016797020000000,1,-1
0.016802690000000,2,-1832
0.016808360000000,1,-1
0.016814030000000,2,-952
0.016819700000000,1,-1
0.016825370000000,2,-1027
0.016831030000000,1,-1
0.016836710000000,2,-908
0.016842370000000,1,-1
0.016848040000000,2,-817
0.016853710000000,1,-1
0.016859380000000,2,-908
0.016865050000000,1,-1
0.016870720000000,2,-1073
0.016876390000000,1,-1
0.016882060000000,2,-84
0.016887720000000,1,-1
0.016893400000000,2,-475
0.016899060000000,1,0
0.016904730000000,2,1555
0.016910400000000,1,0
0.016916070000000,2,145
0.016921740000000,1,0
0.016927410000000,2,2391
0.016933080000000,1,-1
0.016938740000000,2,-277
0.016944410000000,1,0
0.016950080000000,2,1805
0.016955750000000,1,-1
0.016961420000000,2,-1006
0.016967090000000,1,0
0.016972760000000,2,1112
0.016978430000000,1,-1
0.016984100000000,2,-1397
0.016989770000000,1,0
0.016995430000000,2,800
0.017001100000000,1,-1
0.017006770000000,2,-1802
0.017012440000000,1,0
0.017018110000000,2,211
0.017023780000000,1,-1
0.017029450000000,2,-2414
0.017035110000000,1,-1
0.017040780000000,2,-560
0.017046450000000,1,-1
0.017052120000000,2,-2896
0.017057790000000,1,-1
0.017063460000000,2,-1045
0.017069130000000,1,-1
0.017074800000000,2,-3054
0.017080470000000,1,-1
0.017086140000000,2,-1327
0.017091800000000,1,-1
0.017097470000000,2,-3243
0.017103140000000,1,-1
0.017108810000000,2,-1820
0.017114480000000,1,-1
0.017120150000000,2,-3875
0.017125820000000,1,-1
0.017131490000000,2,-2609
0.017137160000000,1,-1
0.017142820000000,2,-4697
0.017148490000000,1,-1
0.017154160000000,2,-3007
0.017159830000000,1,-1
0.017165500000000,2,-5053
0.017171170000000,1,-1
0.017176840000000,2,-2710
0.017182510000000,1,-1
0.017188170000000,2,-4770
0.017193840000000,1,-1
0.017199510000000,2,-2272
0.017205180000000,1,-1
0.017210850000000,2,-4314
0.017216520000000,1,-1
0.017222190000000,2,-1967
0.017227860000000,1,-1
0.017233530000000,2,-4288
0.017239190000000,1,-1
0.017244860000000,2,-2308
0.017250530000000,1,-1
0.017256200000000,2,-5038
0.017261870000000,1,-1
0.017267540000000,2,-3743
0.017273210000000,1,-1
0.017278880000000,2,-6236
0.017284550000000,1,-1
0.017290210000000,2,-5042
0.017295880000000,1,-1
0.017301550000000,2,-6981
0.017307220000000,1,-1
0.017312890000000,2,-5558
0.017318560000000,1,-1
0.017324230000000,2,-6866
0.017329900000000,1,-1
0.017335560000000,2,-6104
0.017341240000000,1,-1
0.017346900000000,2,-6367
0.017352570000000,1,-1
0.017358240000000,2,-6096
0.017363910000000,1,-1
0.017369580000000,2,-6186
0.017375250000000,1,-1
0.017380920000000,2,-5429
0.017386580000000,1,-1
0.017392250000000,2,-6727
0.017397920000000,1,-1
0.017403590000000,2,-5707
0.017409260000000,1,-1
0.017414930000000,2,-7398
0.017420600000000,1,-1
0.017426270000000,2,-6008
0.017431940000000,1,-1
0.017437610000000,2,-7155
0.017443270000000,1,-1
0.017448940000000,2,-4942
0.017454610000000,1,-1
0.017460280000000,2,-6706
0.017465950000000,1,-1
0.017471620000000,2,-4578
0.017477290000000,1,-1
0.017482960000000,2,-7326
0.017488630000000,1,-1
0.017494290000000,2,-5630
0.017499960000000,1,-1
0.017505630000000,2,-8030
0.017511300000000,1,-1
0.017516970000000,2,-6078
0.017522640000000,1,-1
0.017528310000000,2,-7866
0.017533980000000,1,-1
0.017539640000000,2,-5895
0.017545310000000,1,-1
0.017550980000000,2,-7906
0.017556650000000,1,-1
0.017562320000000,2,-5963
0.017567990000000,1,-1
0.017573660000000,2,-8287
0.017579330000000,1,-1
0.017585000000000,2,-6212
0.017590660000000,1,-1
0.017596330000000,2,-8092
0.017602000000000,1,-1
0.017607670000000,2,-6934
0.017613340000000,1,-1
0.017619010000000,2,-7846
0.017624680000000,1,-1
0.017630350000000,2,-7608
0.017636020000000,1,-1
0.017641690000000,2,-8087
0.017647350000000,1,-1
0.017653020000000,2,-7510
0.017658690000000,1,-1
0.017664360000000,2,-8286
0.017670030000000,1,-1
0.017675700000000,2,-7680
0.017681370000000,1,-1
0.017687030000000,2,-8272
0.017692700000000,1,-1
0.017698370000000,2,-8343
0.017704040000000,1,-1
0.017709710000000,2,-8157
0.017715380000000,1,-1
0.017721050000000,2,-8571
0.017726720000000,1,-1
0.017732390000000,2,-8158
0.017738050000000,1,-1
0.017743720000000,2,-8828
0.017749390000000,1,-1
0.017755060000000,2,-8543
0.017760730000000,1,-1
0.017766400000000,2,-9316
0.017772070000000,1,-1
0.017777740000000,2,-8688
0.017783410000000,1,-1
0.017789080000000,2,-9426
0.017794740000000,1,-1
0.017800410000000,2,-8377
0.017806080000000,1,-1
0.017811750000000,2,-9617
0.017817420000000,1,-1
0.017823090000000,2,-8465
0.017828760000000,1,-1
0.017834430000000,2,-9941
0.017840090000000,1,-1
0.017845760000000,2,-8567
0.017851430000000,1,-1
0.017857100000000,2,-9651
0.017862770000000,1,-1
0.017868440000000,2,-7878
0.017874110000000,1,-1
0.017879780000000,2,-9150
0.017885450000000,1,-1
0.017891110000000,2,-7262
0.017896780000000,1,-1
0.017902450000000,2,-8946
0.017908120000000,1,-1
0.017913790000000,2,-7305
0.017919460000000,1,-1
0.017925130000000,2,-8867
0.017930800000000,1,-1
0.017936470000000,2,-7390
0.017942130000000,1,-1
0.017947800000000,2,-8832
0.017953470000000,1,-1
0.017959140000000,2,-7376
0.017964810000000,1,-1
0.017970480000000,2,-8573
0.017976150000000,1,-1
0.017981820000000,2,-7683
0.017987480000000,1,-1
0.017993160000000,2,-8549
0.017998820000000,1,-1
0.018004490000000,2,-8736
0.018010160000000,1,-1
0.018015830000000,2,-9634
0.018021500000000,1,-1
0.018027170000000,2,-10117
0.018032840000000,1,-1
0.018038500000000,2,-10547
0.018044170000000,1,-1
0.018049840000000,2,-10558
0.018055510000000,1,-1
0.018061180000000,2,-10220
0.018066850000000,1,-1
0.018072520000000,2,-10371
0.018078190000000,1,-1
0.018083860000000,2,-10304
0.018089530000000,1,-1
0.018095190000000,2,-10604
0.018100860000000,1,-1
0.018106530000000,2,-11035
0.018112200000000,1,-1
0.018117870000000,2,-10420
0.018123540000000,1,-1
0.018129210000000,2,-10709
0.018134880000000,1,-1
0.018140540000000,2,-9685
0.018146210000000,1,-1
0.018151880000000,2,-9988
0.018157550000000,1,-1
0.018163220000000,2,-9548
0.018168890000000,1,-1
0.018174560000000,2,-10060
0.018180230000000,1,-1
0.018185900000000,2,-9228
0.018191560000000,1,-1
0.018197230000000,2,-10133
0.018202900000000,1,-1
0.018208570000000,2,-8437
0.018214240000000,1,-1
0.018219910000000,2,-10245
0.018225580000000,1,-1
0.018231250000000,2,-8778
0.018236920000000,1,-1
0.018242580000000,2,-10939
0.018248250000000,1,-1
0.018253920000000,2,-9627
0.018259590000000,1,-1
0.018265260000000,2,-11325
0.018270930000000,1,-1
0.018276600000000,2,-9764
0.018282270000000,1,-1
0.018287940000000,2,-11482
0.018293600000000,1,-1
0.018299270000000,2,-10101
0.018304940000000,1,-1
0.018310610000000,2,-12317
0.018316280000000,1,-1
0.018321950000000,2,-10433
0.018327620000000,1,-1
0.018333290000000,2,-13014
0.018338950000000,1,-1
0.018344620000000,2,-10352
0.018350290000000,1,-1
0.018355960000000,2,-13122
0.018361630000000,1,-1
0.018367300000000,2,-11287
0.018372970000000,1,-1
0.018378640000000,2,-13653
0.018384310000000,1,-1
0.018389970000000,2,-12676
0.018395640000000,1,-1
0.018401310000000,2,-14254
0.018406980000000,1,-1
0.018412650000000,2,-12918
0.018418320000000,1,-1
0.018423990000000,2,-13921
0.018429660000000,1,-1
0.018435330000000,2,-12973
0.018441000000000,1,-1
0.018446660000000,2,-13325
0.018452330000000,1,-1
0.018458000000000,2,-13384
0.018463670000000,1,-1
0.018469340000000,2,-13363
0.018475010000000,1,-1
0.018480680000000,2,-13614
0.018486350000000,1,-1
0.018492010000000,2,-13811
0.018497680000000,1,-1
0.018503350000000,2,-14225
0.018509020000000,1,-1
